Time,Position
11.014,0.004063292
11.015,0.004061201
11.016,0.004058707
11.017,0.004055809
11.018,0.004052508
11.019,0.004048805
11.02,0.004044702
11.021,0.004040198
11.022,0.004035295
11.023,0.004029994
11.024,0.004024295
11.025,0.0040182
11.026,0.004011709
11.027,0.004004823
11.028,0.003997545
11.029,0.003989874
11.03,0.003981812
11.031,0.003973361
11.032,0.003964521
11.033,0.003955293
11.034,0.003945679
11.035,0.00393568
11.036,0.003925298
11.037,0.003914534
11.038,0.003903389
11.039,0.003891865
11.04,0.003879965
11.041,0.003867688
11.042,0.003855037
11.043,0.003842013
11.044,0.003828619
11.045,0.003814855
11.046,0.003800723
11.047,0.003786226
11.048,0.003771365
11.049,0.003756142
11.05,0.003740559
11.051,0.003724617
11.052,0.003708319
11.053,0.003691667
11.054,0.003674662
11.055,0.003657308
11.056,0.003639604
11.057,0.003621555
11.058,0.003603162
11.059,0.003584427
11.06,0.003565353
11.061,0.003545941
11.062,0.003526195
11.063,0.003506115
11.064,0.003485706
11.065,0.003464968
11.066,0.003443904
11.067,0.003422518
11.068,0.003400811
11.069,0.003378785
11.07,0.003356444
11.071,0.00333379
11.072,0.003310825
11.073,0.003287552
11.074,0.003263974
11.075,0.003240093
11.076,0.003215912
11.077,0.003191434
11.078,0.003166662
11.079,0.003141597
11.08,0.003116244
11.081,0.003090605
11.082,0.003064682
11.083,0.003038479
11.084,0.003011998
11.085,0.002985243
11.086,0.002958216
11.087,0.002930921
11.088,0.00290336
11.089,0.002875536
11.09,0.002847453
11.091,0.002819113
11.092,0.00279052
11.093,0.002761676
11.094,0.002732585
11.095,0.00270325
11.096,0.002673675
11.097,0.002643861
11.098,0.002613814
11.099,0.002583535
11.1,0.002553028
11.101,0.002522296
11.102,0.002491343
11.103,0.002460172
11.104,0.002428786
11.105,0.002397189
11.106,0.002365383
11.107,0.002333374
11.108,0.002301163
11.109,0.002268754
11.11,0.00223615
11.111,0.002203356
11.112,0.002170375
11.113,0.002137209
11.114,0.002103863
11.115,0.00207034
11.116,0.002036644
11.117,0.002002777
11.118,0.001968745
11.119,0.001934549
11.12,0.001900195
11.121,0.001865684
11.122,0.001831022
11.123,0.001796212
11.124,0.001761257
11.125,0.00172616
11.126,0.001690927
11.127,0.001655559
11.128,0.001620061
11.129,0.001584437
11.13,0.00154869
11.131,0.001512824
11.132,0.001476843
11.133,0.00144075
11.134,0.001404549
11.135,0.001368244
11.136,0.001331839
11.137,0.001295336
11.138,0.001258741
11.139,0.001222057
11.14,0.001185287
11.141,0.001148435
11.142,0.001111505
11.143,0.001074502
11.144,0.001037427
11.145,0.001000286
11.146,0.000963083
11.147,0.00092582
11.148,0.000888502
11.149,0.000851132
11.15,0.000813715
11.151,0.000776254
11.152,0.000738753
11.153,0.000701215
11.154,0.000663645
11.155,0.000626046
11.156,0.000588422
11.157,0.000550776
11.158,0.000513114
11.159,0.000475437
11.16,0.000437751
11.161,0.000400059
11.162,0.000362364
11.163,0.000324671
11.164,0.000286984
11.165,0.000249305
11.166,0.000211639
11.167,0.000173989
11.168,0.000136359
11.169,9.88E-05
11.17,6.12E-05
11.171,2.36E-05
11.172,-1.39E-05
11.173,-5.14E-05
11.174,-8.88E-05
11.175,-0.000126166
11.176,-0.000163499
11.177,-0.000200779
11.178,-0.000238002
11.179,-0.000275163
11.18,-0.00031226
11.181,-0.000349288
11.182,-0.000386245
11.183,-0.000423126
11.184,-0.000459927
11.185,-0.000496646
11.186,-0.000533279
11.187,-0.000569822
11.188,-0.000606271
11.189,-0.000642624
11.19,-0.000678875
11.191,-0.000715023
11.192,-0.000751063
11.193,-0.000786992
11.194,-0.000822806
11.195,-0.000858503
11.196,-0.000894078
11.197,-0.000929527
11.198,-0.000964849
11.199,-0.001000039
11.2,-0.001035094
11.201,-0.00107001
11.202,-0.001104784
11.203,-0.001139413
11.204,-0.001173894
11.205,-0.001208223
11.206,-0.001242397
11.207,-0.001276412
11.208,-0.001310266
11.209,-0.001343955
11.21,-0.001377477
11.211,-0.001410827
11.212,-0.001444002
11.213,-0.001477
11.214,-0.001509818
11.215,-0.001542452
11.216,-0.001574899
11.217,-0.001607156
11.218,-0.00163922
11.219,-0.001671088
11.22,-0.001702758
11.221,-0.001734226
11.222,-0.001765489
11.223,-0.001796544
11.224,-0.001827388
11.225,-0.001858019
11.226,-0.001888434
11.227,-0.00191863
11.228,-0.001948604
11.229,-0.001978352
11.23,-0.002007874
11.231,-0.002037165
11.232,-0.002066224
11.233,-0.002095047
11.234,-0.002123631
11.235,-0.002151975
11.236,-0.002180075
11.237,-0.00220793
11.238,-0.002235536
11.239,-0.002262891
11.24,-0.002289992
11.241,-0.002316837
11.242,-0.002343424
11.243,-0.002369751
11.244,-0.002395814
11.245,-0.002421611
11.246,-0.002447141
11.247,-0.0024724
11.248,-0.002497387
11.249,-0.0025221
11.25,-0.002546536
11.251,-0.002570693
11.252,-0.002594569
11.253,-0.002618161
11.254,-0.002641469
11.255,-0.002664489
11.256,-0.002687219
11.257,-0.002709659
11.258,-0.002731805
11.259,-0.002753656
11.26,-0.00277521
11.261,-0.002796465
11.262,-0.002817419
11.263,-0.002838071
11.264,-0.002858418
11.265,-0.002878459
11.266,-0.002898193
11.267,-0.002917617
11.268,-0.00293673
11.269,-0.002955531
11.27,-0.002974017
11.271,-0.002992188
11.272,-0.003010041
11.273,-0.003027576
11.274,-0.003044791
11.275,-0.003061684
11.276,-0.003078254
11.277,-0.0030945
11.278,-0.00311042
11.279,-0.003126014
11.28,-0.00314128
11.281,-0.003156216
11.282,-0.003170822
11.283,-0.003185096
11.284,-0.003199038
11.285,-0.003212646
11.286,-0.00322592
11.287,-0.003238857
11.288,-0.003251459
11.289,-0.003263722
11.29,-0.003275647
11.291,-0.003287233
11.292,-0.003298478
11.293,-0.003309383
11.294,-0.003319946
11.295,-0.003330167
11.296,-0.003340044
11.297,-0.003349578
11.298,-0.003358768
11.299,-0.003367612
11.3,-0.003376111
11.301,-0.003384265
11.302,-0.003392071
11.303,-0.003399531
11.304,-0.003406644
11.305,-0.003413409
11.306,-0.003419827
11.307,-0.003425896
11.308,-0.003431616
11.309,-0.003436988
11.31,-0.003442011
11.311,-0.003446685
11.312,-0.003451009
11.313,-0.003454985
11.314,-0.003458611
11.315,-0.003461888
11.316,-0.003464815
11.317,-0.003467393
11.318,-0.003469623
11.319,-0.003471503
11.32,-0.003473034
11.321,-0.003474217
11.322,-0.003475051
11.323,-0.003475537
11.324,-0.003475675
11.325,-0.003475466
11.326,-0.003474909
11.327,-0.003474006
11.328,-0.003472756
11.329,-0.003471161
11.33,-0.00346922
11.331,-0.003466935
11.332,-0.003464305
11.333,-0.003461331
11.334,-0.003458015
11.335,-0.003454356
11.336,-0.003450356
11.337,-0.003446015
11.338,-0.003441333
11.339,-0.003436313
11.34,-0.003430954
11.341,-0.003425257
11.342,-0.003419224
11.343,-0.003412855
11.344,-0.003406151
11.345,-0.003399114
11.346,-0.003391744
11.347,-0.003384042
11.348,-0.00337601
11.349,-0.003367648
11.35,-0.003358958
11.351,-0.003349941
11.352,-0.003340598
11.353,-0.003330931
11.354,-0.00332094
11.355,-0.003310628
11.356,-0.003299995
11.357,-0.003289042
11.358,-0.003277772
11.359,-0.003266186
11.36,-0.003254284
11.361,-0.00324207
11.362,-0.003229543
11.363,-0.003216706
11.364,-0.003203561
11.365,-0.003190108
11.366,-0.00317635
11.367,-0.003162289
11.368,-0.003147925
11.369,-0.003133261
11.37,-0.003118299
11.371,-0.003103039
11.372,-0.003087485
11.373,-0.003071638
11.374,-0.0030555
11.375,-0.003039072
11.376,-0.003022357
11.377,-0.003005357
11.378,-0.002988074
11.379,-0.002970509
11.38,-0.002952664
11.381,-0.002934543
11.382,-0.002916146
11.383,-0.002897476
11.384,-0.002878535
11.385,-0.002859325
11.386,-0.002839849
11.387,-0.002820109
11.388,-0.002800106
11.389,-0.002779843
11.39,-0.002759323
11.391,-0.002738548
11.392,-0.002717519
11.393,-0.00269624
11.394,-0.002674713
11.395,-0.00265294
11.396,-0.002630923
11.397,-0.002608666
11.398,-0.00258617
11.399,-0.002563438
11.4,-0.002540473
11.401,-0.002517277
11.402,-0.002493852
11.403,-0.002470201
11.404,-0.002446328
11.405,-0.002422233
11.406,-0.002397921
11.407,-0.002373393
11.408,-0.002348652
11.409,-0.002323701
11.41,-0.002298544
11.411,-0.002273181
11.412,-0.002247617
11.413,-0.002221853
11.414,-0.002195894
11.415,-0.00216974
11.416,-0.002143396
11.417,-0.002116864
11.418,-0.002090147
11.419,-0.002063248
11.42,-0.00203617
11.421,-0.002008915
11.422,-0.001981486
11.423,-0.001953887
11.424,-0.00192612
11.425,-0.001898189
11.426,-0.001870095
11.427,-0.001841843
11.428,-0.001813435
11.429,-0.001784874
11.43,-0.001756164
11.431,-0.001727306
11.432,-0.001698305
11.433,-0.001669162
11.434,-0.001639882
11.435,-0.001610468
11.436,-0.001580922
11.437,-0.001551247
11.438,-0.001521448
11.439,-0.001491525
11.44,-0.001461484
11.441,-0.001431327
11.442,-0.001401056
11.443,-0.001370676
11.444,-0.001340189
11.445,-0.001309599
11.446,-0.001278909
11.447,-0.001248121
11.448,-0.001217239
11.449,-0.001186267
11.45,-0.001155207
11.451,-0.001124062
11.452,-0.001092837
11.453,-0.001061533
11.454,-0.001030155
11.455,-0.000998705
11.456,-0.000967186
11.457,-0.000935602
11.458,-0.000903957
11.459,-0.000872253
11.46,-0.000840493
11.461,-0.000808681
11.462,-0.00077682
11.463,-0.000744913
11.464,-0.000712964
11.465,-0.000680975
11.466,-0.00064895
11.467,-0.000616892
11.468,-0.000584805
11.469,-0.000552691
11.47,-0.000520555
11.471,-0.000488398
11.472,-0.000456224
11.473,-0.000424038
11.474,-0.000391841
11.475,-0.000359637
11.476,-0.000327429
11.477,-0.00029522
11.478,-0.000263015
11.479,-0.000230815
11.48,-0.000198624
11.481,-0.000166446
11.482,-0.000134283
11.483,-0.000102139
11.484,-7.00E-05
11.485,-3.79E-05
11.486,-5.85E-06
11.487,2.62E-05
11.488,5.82E-05
11.489,9.02E-05
11.49,0.000122077
11.491,0.000153957
11.492,0.000185789
11.493,0.000217571
11.494,0.0002493
11.495,0.000280972
11.496,0.000312584
11.497,0.000344134
11.498,0.000375617
11.499,0.000407032
11.5,0.000438374
11.501,0.000469641
11.502,0.00050083
11.503,0.000531938
11.504,0.000562961
11.505,0.000593898
11.506,0.000624744
11.507,0.000655496
11.508,0.000686153
11.509,0.00071671
11.51,0.000747165
11.511,0.000777515
11.512,0.000807757
11.513,0.000837888
11.514,0.000867905
11.515,0.000897805
11.516,0.000927586
11.517,0.000957244
11.518,0.000986777
11.519,0.001016182
11.52,0.001045455
11.521,0.001074595
11.522,0.001103599
11.523,0.001132463
11.524,0.001161185
11.525,0.001189763
11.526,0.001218192
11.527,0.001246472
11.528,0.001274599
11.529,0.00130257
11.53,0.001330384
11.531,0.001358036
11.532,0.001385525
11.533,0.001412848
11.534,0.001440003
11.535,0.001466986
11.536,0.001493796
11.537,0.00152043
11.538,0.001546885
11.539,0.00157316
11.54,0.00159925
11.541,0.001625155
11.542,0.001650872
11.543,0.001676397
11.544,0.00170173
11.545,0.001726867
11.546,0.001751807
11.547,0.001776546
11.548,0.001801084
11.549,0.001825416
11.55,0.001849542
11.551,0.001873459
11.552,0.001897165
11.553,0.001920657
11.554,0.001943934
11.555,0.001966994
11.556,0.001989834
11.557,0.002012452
11.558,0.002034846
11.559,0.002057015
11.56,0.002078956
11.561,0.002100667
11.562,0.002122146
11.563,0.002143392
11.564,0.002164402
11.565,0.002185175
11.566,0.002205709
11.567,0.002226002
11.568,0.002246052
11.569,0.002265858
11.57,0.002285417
11.571,0.002304729
11.572,0.00232379
11.573,0.002342601
11.574,0.002361158
11.575,0.002379461
11.576,0.002397508
11.577,0.002415297
11.578,0.002432827
11.579,0.002450096
11.58,0.002467103
11.581,0.002483847
11.582,0.002500326
11.583,0.002516538
11.584,0.002532482
11.585,0.002548157
11.586,0.002563563
11.587,0.002578696
11.588,0.002593556
11.589,0.002608143
11.59,0.002622454
11.591,0.002636489
11.592,0.002650246
11.593,0.002663725
11.594,0.002676924
11.595,0.002689842
11.596,0.002702478
11.597,0.002714832
11.598,0.002726902
11.599,0.002738687
11.6,0.002750187
11.601,0.0027614
11.602,0.002772326
11.603,0.002782965
11.604,0.002793314
11.605,0.002803374
11.606,0.002813143
11.607,0.002822622
11.608,0.002831809
11.609,0.002840704
11.61,0.002849306
11.611,0.002857615
11.612,0.00286563
11.613,0.00287335
11.614,0.002880775
11.615,0.002887905
11.616,0.00289474
11.617,0.002901278
11.618,0.002907519
11.619,0.002913464
11.62,0.002919111
11.621,0.002924462
11.622,0.002929514
11.623,0.002934269
11.624,0.002938726
11.625,0.002942884
11.626,0.002946744
11.627,0.002950306
11.628,0.002953569
11.629,0.002956534
11.63,0.002959201
11.631,0.002961569
11.632,0.002963638
11.633,0.00296541
11.634,0.002966883
11.635,0.002968058
11.636,0.002968935
11.637,0.002969515
11.638,0.002969797
11.639,0.002969783
11.64,0.002969471
11.641,0.002968863
11.642,0.002967959
11.643,0.002966759
11.644,0.002965263
11.645,0.002963473
11.646,0.002961389
11.647,0.00295901
11.648,0.002956339
11.649,0.002953374
11.65,0.002950117
11.651,0.002946568
11.652,0.002942729
11.653,0.002938599
11.654,0.00293418
11.655,0.002929472
11.656,0.002924476
11.657,0.002919192
11.658,0.002913622
11.659,0.002907766
11.66,0.002901626
11.661,0.002895202
11.662,0.002888494
11.663,0.002881505
11.664,0.002874235
11.665,0.002866684
11.666,0.002858855
11.667,0.002850748
11.668,0.002842364
11.669,0.002833704
11.67,0.00282477
11.671,0.002815562
11.672,0.002806082
11.673,0.002796331
11.674,0.00278631
11.675,0.002776021
11.676,0.002765465
11.677,0.002754643
11.678,0.002743556
11.679,0.002732206
11.68,0.002720595
11.681,0.002708723
11.682,0.002696592
11.683,0.002684204
11.684,0.00267156
11.685,0.002658662
11.686,0.00264551
11.687,0.002632108
11.688,0.002618455
11.689,0.002604555
11.69,0.002590408
11.691,0.002576017
11.692,0.002561382
11.693,0.002546507
11.694,0.002531391
11.695,0.002516038
11.696,0.002500448
11.697,0.002484624
11.698,0.002468567
11.699,0.00245228
11.7,0.002435764
11.701,0.002419021
11.702,0.002402053
11.703,0.002384862
11.704,0.00236745
11.705,0.002349819
11.706,0.00233197
11.707,0.002313906
11.708,0.002295629
11.709,0.00227714
11.71,0.002258443
11.711,0.002239538
11.712,0.002220429
11.713,0.002201117
11.714,0.002181604
11.715,0.002161892
11.716,0.002141984
11.717,0.002121882
11.718,0.002101588
11.719,0.002081104
11.72,0.002060433
11.721,0.002039576
11.722,0.002018537
11.723,0.001997316
11.724,0.001975917
11.725,0.001954343
11.726,0.001932594
11.727,0.001910674
11.728,0.001888585
11.729,0.001866329
11.73,0.001843909
11.731,0.001821327
11.732,0.001798585
11.733,0.001775687
11.734,0.001752634
11.735,0.001729428
11.736,0.001706074
11.737,0.001682571
11.738,0.001658925
11.739,0.001635136
11.74,0.001611207
11.741,0.001587142
11.742,0.001562941
11.743,0.001538609
11.744,0.001514147
11.745,0.001489559
11.746,0.001464846
11.747,0.001440011
11.748,0.001415057
11.749,0.001389987
11.75,0.001364803
11.751,0.001339508
11.752,0.001314104
11.753,0.001288594
11.754,0.001262981
11.755,0.001237267
11.756,0.001211455
11.757,0.001185548
11.758,0.001159548
11.759,0.001133459
11.76,0.001107282
11.761,0.001081021
11.762,0.001054678
11.763,0.001028255
11.764,0.001001757
11.765,0.000975185
11.766,0.000948542
11.767,0.00092183
11.768,0.000895054
11.769,0.000868214
11.77,0.000841315
11.771,0.000814358
11.772,0.000787347
11.773,0.000760285
11.774,0.000733173
11.775,0.000706015
11.776,0.000678814
11.777,0.000651572
11.778,0.000624293
11.779,0.000596978
11.78,0.00056963
11.781,0.000542254
11.782,0.00051485
11.783,0.000487422
11.784,0.000459973
11.785,0.000432505
11.786,0.000405022
11.787,0.000377526
11.788,0.000350019
11.789,0.000322505
11.79,0.000294986
11.791,0.000267465
11.792,0.000239945
11.793,0.000212429
11.794,0.000184918
11.795,0.000157417
11.796,0.000129928
11.797,0.000102453
11.798,7.50E-05
11.799,4.76E-05
11.8,2.01E-05
11.801,-7.25E-06
11.802,-3.46E-05
11.803,-6.19E-05
11.804,-8.92E-05
11.805,-0.000116499
11.806,-0.000143721
11.807,-0.000170901
11.808,-0.000198038
11.809,-0.000225127
11.81,-0.000252167
11.811,-0.000279155
11.812,-0.000306088
11.813,-0.000332963
11.814,-0.000359778
11.815,-0.00038653
11.816,-0.000413217
11.817,-0.000439836
11.818,-0.000466385
11.819,-0.00049286
11.82,-0.00051926
11.821,-0.000545581
11.822,-0.000571822
11.823,-0.000597979
11.824,-0.00062405
11.825,-0.000650032
11.826,-0.000675924
11.827,-0.000701723
11.828,-0.000727425
11.829,-0.000753029
11.83,-0.000778532
11.831,-0.000803932
11.832,-0.000829226
11.833,-0.000854412
11.834,-0.000879487
11.835,-0.00090445
11.836,-0.000929297
11.837,-0.000954026
11.838,-0.000978635
11.839,-0.001003122
11.84,-0.001027484
11.841,-0.001051719
11.842,-0.001075825
11.843,-0.001099799
11.844,-0.001123639
11.845,-0.001147344
11.846,-0.001170909
11.847,-0.001194334
11.848,-0.001217617
11.849,-0.001240754
11.85,-0.001263744
11.851,-0.001286585
11.852,-0.001309275
11.853,-0.001331811
11.854,-0.001354191
11.855,-0.001376414
11.856,-0.001398476
11.857,-0.001420377
11.858,-0.001442115
11.859,-0.001463686
11.86,-0.001485089
11.861,-0.001506323
11.862,-0.001527385
11.863,-0.001548273
11.864,-0.001568985
11.865,-0.00158952
11.866,-0.001609875
11.867,-0.00163005
11.868,-0.001650041
11.869,-0.001669847
11.87,-0.001689467
11.871,-0.001708898
11.872,-0.001728139
11.873,-0.001747188
11.874,-0.001766043
11.875,-0.001784703
11.876,-0.001803166
11.877,-0.00182143
11.878,-0.001839494
11.879,-0.001857356
11.88,-0.001875014
11.881,-0.001892468
11.882,-0.001909715
11.883,-0.001926753
11.884,-0.001943582
11.885,-0.0019602
11.886,-0.001976606
11.887,-0.001992797
11.888,-0.002008774
11.889,-0.002024533
11.89,-0.002040074
11.891,-0.002055396
11.892,-0.002070497
11.893,-0.002085376
11.894,-0.002100032
11.895,-0.002114464
11.896,-0.002128669
11.897,-0.002142647
11.898,-0.002156398
11.899,-0.002169919
11.9,-0.00218321
11.901,-0.002196269
11.902,-0.002209095
11.903,-0.002221689
11.904,-0.002234047
11.905,-0.00224617
11.906,-0.002258056
11.907,-0.002269704
11.908,-0.002281115
11.909,-0.002292285
11.91,-0.002303215
11.911,-0.002313905
11.912,-0.002324352
11.913,-0.002334556
11.914,-0.002344517
11.915,-0.002354234
11.916,-0.002363706
11.917,-0.002372932
11.918,-0.002381912
11.919,-0.002390644
11.92,-0.002399129
11.921,-0.002407365
